Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM_ID,SEASON
1610612765,0022300327,"DEC 15, 2023",DET @ PHI,L,2,23,0.08,240,35,81,0.432,4,21,0.19,18,23,0.783,7,35,42,19,3,7,21,25,92,1610612765,2023-24
1610612765,0022300310,"DEC 13, 2023",DET vs. PHI,L,2,22,0.083,240,39,88,0.443,10,33,0.303,23,30,0.767,6,29,35,24,6,3,9,22,111,1610612765,2023-24
1610612765,0022300293,"DEC 11, 2023",DET vs. IND,L,2,21,0.087,240,45,81,0.556,10,29,0.345,23,30,0.767,6,24,30,26,11,4,14,18,123,1610612765,2023-24
1610612765,0022301217,"DEC 08, 2023",DET @ ORL,L,2,20,0.091,240,34,81,0.42,6,30,0.2,17,24,0.708,8,30,38,17,3,2,15,17,91,1610612765,2023-24
1610612765,0022301206,"DEC 06, 2023",DET vs. MEM,L,2,19,0.095,240,41,91,0.451,11,35,0.314,9,9,1.0,8,34,42,30,9,6,16,17,102,1610612765,2023-24
1610612765,0022300283,"DEC 02, 2023",DET vs. CLE,L,2,18,0.1,240,39,83,0.47,8,30,0.267,15,23,0.652,10,39,49,24,9,3,16,20,101,1610612765,2023-24
1610612765,0022300268,"NOV 30, 2023",DET @ NYK,L,2,17,0.105,240,43,81,0.531,15,35,0.429,11,17,0.647,8,34,42,22,4,3,20,25,112,1610612765,2023-24
1610612765,0022300258,"NOV 29, 2023",DET vs. LAL,L,2,16,0.111,240,40,97,0.412,15,36,0.417,12,14,0.857,10,29,39,28,8,3,14,31,107,1610612765,2023-24
1610612765,0022300253,"NOV 27, 2023",DET vs. WAS,L,2,15,0.118,240,43,102,0.422,8,38,0.211,13,19,0.684,18,31,49,29,7,11,16,22,107,1610612765,2023-24
1610612765,0022300047,"NOV 24, 2023",DET @ IND,L,2,14,0.125,240,43,90,0.478,7,18,0.389,20,24,0.833,14,29,43,22,6,11,14,18,113,1610612765,2023-24
1610612765,0022300218,"NOV 20, 2023",DET vs. DEN,L,2,13,0.133,240,36,81,0.444,7,21,0.333,24,26,0.923,11,32,43,21,7,5,18,24,103,1610612765,2023-24
1610612765,0022300211,"NOV 19, 2023",DET @ TOR,L,2,12,0.143,240,39,83,0.47,9,26,0.346,26,35,0.743,7,34,41,25,3,3,17,23,113,1610612765,2023-24
1610612765,0022300030,"NOV 17, 2023",DET @ CLE,L,2,11,0.154,240,39,91,0.429,9,35,0.257,13,15,0.867,18,33,51,20,8,6,17,19,100,1610612765,2023-24
1610612765,0022300018,"NOV 14, 2023",DET vs. ATL,L,2,10,0.167,240,47,90,0.522,10,29,0.345,16,23,0.696,14,28,42,36,9,6,17,20,120,1610612765,2023-24
1610612765,0022300181,"NOV 12, 2023",DET @ CHI,L,2,9,0.182,240,38,88,0.432,11,32,0.344,21,26,0.808,16,33,49,26,4,6,16,19,108,1610612765,2023-24
1610612765,0022300008,"NOV 10, 2023",DET vs. PHI,L,2,8,0.2,240,40,86,0.465,8,28,0.286,18,22,0.818,11,37,48,28,3,5,16,26,106,1610612765,2023-24
1610612765,0022300165,"NOV 08, 2023",DET @ MIL,L,2,7,0.222,240,48,98,0.49,7,29,0.241,15,16,0.938,11,42,53,28,2,5,17,24,118,1610612765,2023-24
1610612765,0022300145,"NOV 06, 2023",DET vs. GSW,L,2,6,0.25,240,38,80,0.475,13,30,0.433,20,21,0.952,7,32,39,23,8,2,14,20,109,1610612765,2023-24
1610612765,0022300140,"NOV 05, 2023",DET vs. PHX,L,2,5,0.286,240,43,87,0.494,8,23,0.348,12,14,0.857,10,23,33,25,7,6,16,23,106,1610612765,2023-24
1610612765,0022300129,"NOV 02, 2023",DET @ NOP,L,2,4,0.333,240,41,94,0.436,13,38,0.342,21,26,0.808,19,29,48,30,4,5,16,31,116,1610612765,2023-24
1610612765,0022300115,"NOV 01, 2023",DET vs. POR,L,2,3,0.4,240,40,90,0.444,11,29,0.379,10,11,0.909,6,32,38,24,12,4,18,31,101,1610612765,2023-24
1610612765,0022300109,"OCT 30, 2023",DET @ OKC,L,2,2,0.5,240,39,91,0.429,15,28,0.536,19,24,0.792,13,28,41,31,6,5,16,25,112,1610612765,2023-24
1610612765,0022300088,"OCT 28, 2023",DET vs. CHI,W,2,1,0.667,240,45,86,0.523,12,28,0.429,16,20,0.8,15,38,53,29,4,4,15,18,118,1610612765,2023-24
1610612765,0022300077,"OCT 27, 2023",DET @ CHA,W,1,1,0.5,240,40,88,0.455,10,30,0.333,21,25,0.84,12,41,53,28,7,6,23,29,111,1610612765,2023-24
1610612765,0022300068,"OCT 25, 2023",DET @ MIA,L,0,1,0.0,240,41,92,0.446,11,32,0.344,9,15,0.6,17,39,56,28,3,13,16,23,102,1610612765,2023-24
1610612766,0022301187,"APR 14, 2024",CHA @ CLE,W,21,61,0.256,240,46,91,0.505,19,40,0.475,9,11,0.818,10,37,47,36,10,9,9,11,120,1610612766,2023-24
1610612766,0022301173,"APR 12, 2024",CHA @ BOS,L,20,61,0.247,240,32,76,0.421,15,35,0.429,19,22,0.864,4,29,33,20,3,7,19,15,98,1610612766,2023-24
1610612766,0022301159,"APR 10, 2024",CHA @ ATL,W,20,60,0.25,240,40,79,0.506,14,36,0.389,21,22,0.955,5,28,33,25,11,2,13,18,115,1610612766,2023-24
1610612766,0022301144,"APR 09, 2024",CHA vs. DAL,L,19,60,0.241,240,39,89,0.438,10,32,0.313,16,21,0.762,8,31,39,24,8,3,11,16,104,1610612766,2023-24
1610612766,0022301135,"APR 07, 2024",CHA vs. OKC,L,19,59,0.244,240,45,83,0.542,17,40,0.425,11,14,0.786,7,29,36,29,12,9,18,14,118,1610612766,2023-24
1610612766,0022301115,"APR 05, 2024",CHA vs. ORL,W,19,58,0.247,240,43,72,0.597,15,30,0.5,23,23,1.0,4,32,36,29,6,4,18,22,124,1610612766,2023-24
1610612766,0022301102,"APR 03, 2024",CHA vs. POR,L,18,58,0.237,240,32,78,0.41,5,31,0.161,17,22,0.773,2,34,36,22,10,8,9,15,86,1610612766,2023-24
1610612766,0022301087,"APR 01, 2024",CHA vs. BOS,L,18,57,0.24,240,41,91,0.451,13,37,0.351,9,11,0.818,8,32,40,28,3,2,6,15,104,1610612766,2023-24
1610612766,0022301079,"MAR 31, 2024",CHA vs. LAC,L,18,56,0.243,240,44,88,0.5,23,52,0.442,7,11,0.636,5,26,31,32,3,2,9,25,118,1610612766,2023-24
1610612766,0022301062,"MAR 29, 2024",CHA vs. GSW,L,18,55,0.247,240,34,84,0.405,12,46,0.261,17,24,0.708,12,29,41,23,4,2,11,10,97,1610612766,2023-24
1610612766,0022301048,"MAR 27, 2024",CHA vs. CLE,W,18,54,0.25,240,44,76,0.579,13,33,0.394,17,22,0.773,8,30,38,30,8,2,15,14,118,1610612766,2023-24
1610612766,0022301033,"MAR 25, 2024",CHA @ CLE,L,17,54,0.239,240,34,80,0.425,9,28,0.321,15,18,0.833,6,27,33,22,5,4,11,13,92,1610612766,2023-24
1610612766,0022301021,"MAR 23, 2024",CHA @ ATL,L,17,53,0.243,240,35,84,0.417,11,39,0.282,10,14,0.714,11,28,39,25,3,4,13,9,91,1610612766,2023-24
1610612766,0022300991,"MAR 19, 2024",CHA @ ORL,L,17,52,0.246,240,38,79,0.481,9,29,0.31,7,9,0.778,4,26,30,19,8,1,17,13,92,1610612766,2023-24
1610612766,0022300969,"MAR 16, 2024",CHA @ PHI,L,17,51,0.25,240,37,82,0.451,10,31,0.323,14,18,0.778,12,28,40,21,11,4,16,21,98,1610612766,2023-24
1610612766,0022300961,"MAR 15, 2024",CHA vs. PHX,L,17,50,0.254,240,35,94,0.372,6,37,0.162,20,27,0.741,12,36,48,20,6,3,4,16,96,1610612766,2023-24
1610612766,0022300950,"MAR 13, 2024",CHA @ MEM,W,17,49,0.258,240,44,82,0.537,13,36,0.361,9,13,0.692,6,29,35,26,12,7,20,11,110,1610612766,2023-24
1610612766,0022300933,"MAR 11, 2024",CHA @ DET,L,16,49,0.246,240,34,88,0.386,13,40,0.325,16,23,0.696,9,31,40,27,7,2,12,16,97,1610612766,2023-24
1610612766,0022300918,"MAR 09, 2024",CHA vs. BKN,W,16,48,0.25,240,44,81,0.543,11,30,0.367,11,15,0.733,9,36,45,26,9,3,16,18,110,1610612766,2023-24
1610612766,0022300910,"MAR 08, 2024",CHA @ WAS,L,15,48,0.238,240,40,100,0.4,9,42,0.214,11,15,0.733,13,35,48,18,6,5,7,19,100,1610612766,2023-24
1610612766,0022300885,"MAR 05, 2024",CHA vs. ORL,L,15,47,0.242,240,33,72,0.458,12,33,0.364,11,11,1.0,3,28,31,19,7,1,19,19,89,1610612766,2023-24
1610612766,0022300875,"MAR 03, 2024",CHA @ TOR,L,15,46,0.246,240,43,92,0.467,8,27,0.296,12,16,0.75,11,34,45,24,8,6,16,15,106,1610612766,2023-24
1610612766,0022300858,"MAR 01, 2024",CHA @ PHI,L,15,45,0.25,240,43,84,0.512,14,33,0.424,14,17,0.824,7,25,32,24,5,6,5,13,114,1610612766,2023-24
1610612766,0022300849,"FEB 29, 2024",CHA vs. MIL,L,15,44,0.254,240,36,82,0.439,12,39,0.308,15,20,0.75,9,33,42,24,3,3,13,18,99,1610612766,2023-24
1610612766,0022300840,"FEB 27, 2024",CHA @ MIL,L,15,43,0.259,240,30,81,0.37,11,40,0.275,14,17,0.824,5,32,37,24,6,2,13,16,85,1610612766,2023-24
1610612766,0022300826,"FEB 25, 2024",CHA @ POR,W,15,42,0.263,240,37,75,0.493,7,24,0.292,12,17,0.706,4,37,41,24,12,6,14,12,93,1610612766,2023-24
1610612766,0022300811,"FEB 23, 2024",CHA @ GSW,L,14,42,0.25,240,32,88,0.364,11,39,0.282,9,11,0.818,13,30,43,21,13,6,18,15,84,1610612766,2023-24
1610612766,0022300801,"FEB 22, 2024",CHA @ UTA,W,14,41,0.255,240,40,92,0.435,20,42,0.476,15,22,0.682,12,30,42,28,11,3,9,23,115,1610612766,2023-24
1610612766,0022300777,"FEB 14, 2024",CHA vs. ATL,W,13,41,0.241,240,44,89,0.494,15,37,0.405,19,20,0.95,12,34,46,27,7,4,12,18,122,1610612766,2023-24
1610612766,0022300761,"FEB 12, 2024",CHA vs. IND,W,12,41,0.226,240,44,82,0.537,10,34,0.294,13,16,0.813,5,41,46,27,5,3,16,17,111,1610612766,2023-24
1610612766,0022300751,"FEB 10, 2024",CHA vs. MEM,W,11,41,0.212,240,47,82,0.573,16,31,0.516,5,7,0.714,5,38,43,30,8,4,19,9,115,1610612766,2023-24
1610612766,0022300745,"FEB 09, 2024",CHA @ MIL,L,10,41,0.196,240,27,79,0.342,7,29,0.241,23,29,0.793,8,40,48,17,2,2,13,20,84,1610612766,2023-24
1610612766,0022300726,"FEB 07, 2024",CHA vs. TOR,L,10,40,0.2,240,44,90,0.489,16,39,0.41,13,20,0.65,9,29,38,27,6,2,10,20,117,1610612766,2023-24
1610612766,0022300713,"FEB 05, 2024",CHA vs. LAL,L,10,39,0.204,240,47,96,0.49,13,32,0.406,11,14,0.786,5,29,34,26,9,1,9,16,118,1610612766,2023-24
1610612766,0022300707,"FEB 04, 2024",CHA vs. IND,L,10,38,0.208,240,35,88,0.398,8,29,0.276,21,25,0.84,11,32,43,18,6,5,10,16,99,1610612766,2023-24
1610612766,0022300695,"FEB 02, 2024",CHA @ OKC,L,10,37,0.213,240,41,92,0.446,14,31,0.452,10,14,0.714,7,28,35,22,12,4,14,21,106,1610612766,2023-24
1610612766,0022300674,"JAN 31, 2024",CHA vs. CHI,L,10,36,0.217,240,40,90,0.444,16,46,0.348,14,17,0.824,9,31,40,25,4,6,9,18,110,1610612766,2023-24
1610612766,0022300657,"JAN 29, 2024",CHA vs. NYK,L,10,35,0.222,240,37,81,0.457,11,32,0.344,7,14,0.5,9,32,41,23,4,6,13,14,92,1610612766,2023-24
1610612766,0022300647,"JAN 27, 2024",CHA vs. UTA,L,10,34,0.227,240,47,92,0.511,13,32,0.406,15,21,0.714,9,26,35,35,7,6,10,22,122,1610612766,2023-24
1610612766,0022300635,"JAN 26, 2024",CHA vs. HOU,L,10,33,0.233,240,35,85,0.412,9,29,0.31,25,32,0.781,5,27,32,20,6,7,13,25,104,1610612766,2023-24
1610612766,0022300619,"JAN 24, 2024",CHA @ DET,L,10,32,0.238,240,38,87,0.437,15,38,0.395,15,19,0.789,9,39,48,27,5,5,11,22,106,1610612766,2023-24
1610612766,0022300610,"JAN 22, 2024",CHA @ MIN,W,10,31,0.244,240,50,88,0.568,14,37,0.378,14,18,0.778,7,28,35,30,8,4,10,20,128,1610612766,2023-24
1610612766,0022300593,"JAN 20, 2024",CHA vs. PHI,L,9,31,0.225,240,35,85,0.412,9,37,0.243,10,14,0.714,7,40,47,23,2,7,16,20,89,1610612766,2023-24
1610612766,0022300584,"JAN 19, 2024",CHA vs. SAS,W,9,30,0.231,240,47,84,0.56,16,29,0.552,14,16,0.875,10,30,40,25,9,4,17,16,124,1610612766,2023-24
1610612766,0022300575,"JAN 17, 2024",CHA @ NOP,L,8,30,0.211,240,39,90,0.433,19,45,0.422,15,18,0.833,15,26,41,29,7,8,13,19,112,1610612766,2023-24
1610612766,0022300551,"JAN 14, 2024",CHA @ MIA,L,8,29,0.216,240,33,95,0.347,10,41,0.244,11,15,0.733,17,33,50,17,5,3,13,17,87,1610612766,2023-24
1610612766,0022300541,"JAN 12, 2024",CHA @ SAS,L,8,28,0.222,240,32,89,0.36,10,34,0.294,25,28,0.893,16,28,44,22,11,3,19,24,99,1610612766,2023-24
1610612766,0022300518,"JAN 10, 2024",CHA vs. SAC,L,8,27,0.229,240,35,87,0.402,16,38,0.421,12,16,0.75,8,28,36,17,2,3,8,16,98,1610612766,2023-24
1610612766,0022300506,"JAN 08, 2024",CHA vs. CHI,L,8,26,0.235,265,40,94,0.426,17,42,0.405,15,17,0.882,14,30,44,26,3,7,12,22,112,1610612766,2023-24
1610612766,0022300484,"JAN 05, 2024",CHA @ CHI,L,8,25,0.242,240,36,89,0.404,10,34,0.294,9,12,0.75,12,30,42,20,7,1,11,20,91,1610612766,2023-24
1610612766,0022300464,"JAN 02, 2024",CHA @ SAC,W,8,24,0.25,240,42,82,0.512,12,34,0.353,15,19,0.789,4,31,35,23,8,10,14,15,111,1610612766,2023-24
1610612766,0022300455,"JAN 01, 2024",CHA @ DEN,L,7,24,0.226,240,36,86,0.419,10,26,0.385,11,16,0.688,8,37,45,24,4,5,12,15,93,1610612766,2023-24
1610612766,0022300436,"DEC 29, 2023",CHA @ PHX,L,7,23,0.233,240,44,92,0.478,23,46,0.5,8,8,1.0,8,18,26,32,5,3,6,17,119,1610612766,2023-24
1610612766,0022300428,"DEC 28, 2023",CHA @ LAL,L,7,22,0.241,240,40,85,0.471,15,33,0.455,17,28,0.607,8,35,43,29,5,5,19,14,112,1610612766,2023-24
1610612766,0022300414,"DEC 26, 2023",CHA @ LAC,L,7,21,0.25,240,43,93,0.462,6,29,0.207,12,16,0.75,8,34,42,31,8,6,11,23,104,1610612766,2023-24
1610612766,0022300390,"DEC 23, 2023",CHA vs. DEN,L,7,20,0.259,240,34,88,0.386,8,28,0.286,19,23,0.826,13,34,47,23,8,11,17,15,95,1610612766,2023-24
1610612766,0022300365,"DEC 20, 2023",CHA @ IND,L,7,19,0.269,240,45,95,0.474,8,31,0.258,15,19,0.789,16,21,37,23,6,0,10,18,113,1610612766,2023-24
1610612766,0022300354,"DEC 18, 2023",CHA @ TOR,L,7,18,0.28,240,39,89,0.438,8,32,0.25,13,13,1.0,10,26,36,18,8,6,12,19,99,1610612766,2023-24
1610612766,0022300335,"DEC 16, 2023",CHA vs. PHI,L,7,17,0.292,240,33,91,0.363,7,35,0.2,9,11,0.818,8,28,36,15,3,4,11,14,82,1610612766,2023-24
1610612766,0022300326,"DEC 15, 2023",CHA vs. NOP,L,7,16,0.304,240,41,92,0.446,9,31,0.29,16,21,0.762,8,31,39,18,7,4,8,24,107,1610612766,2023-24
1610612766,0022300312,"DEC 13, 2023",CHA @ MIA,L,7,15,0.318,240,41,77,0.532,12,31,0.387,10,11,0.909,4,27,31,27,11,5,21,18,104,1610612766,2023-24
1610612766,0022300292,"DEC 11, 2023",CHA vs. MIA,L,7,14,0.333,240,40,84,0.476,17,41,0.415,17,22,0.773,6,25,31,31,3,2,10,22,114,1610612766,2023-24
1610612766,0022301216,"DEC 08, 2023",CHA vs. TOR,W,7,13,0.35,240,44,79,0.557,13,25,0.52,18,20,0.9,7,24,31,30,7,4,15,15,119,1610612766,2023-24
1610612766,0022301211,"DEC 06, 2023",CHA @ CHI,L,6,13,0.316,240,39,90,0.433,10,37,0.27,12,12,1.0,12,30,42,25,9,9,16,24,100,1610612766,2023-24
1610612766,0022300281,"DEC 02, 2023",CHA vs. MIN,L,6,12,0.333,240,44,91,0.484,12,25,0.48,17,19,0.895,10,26,36,29,6,4,8,22,117,1610612766,2023-24
1610612766,0022300266,"NOV 30, 2023",CHA @ BKN,W,6,11,0.353,240,46,91,0.505,21,36,0.583,16,16,1.0,13,28,41,30,6,7,9,16,129,1610612766,2023-24
1610612766,0022300057,"NOV 28, 2023",CHA @ NYK,L,5,11,0.313,240,37,89,0.416,13,31,0.419,4,7,0.571,13,28,41,21,8,2,17,14,91,1610612766,2023-24
1610612766,0022300248,"NOV 26, 2023",CHA @ ORL,L,5,10,0.333,240,44,83,0.53,13,30,0.433,16,25,0.64,5,31,36,27,6,7,18,26,117,1610612766,2023-24
1610612766,0022300225,"NOV 22, 2023",CHA vs. WAS,W,5,9,0.357,240,43,91,0.473,16,37,0.432,15,21,0.714,11,38,49,27,6,4,12,15,117,1610612766,2023-24
1610612766,0022300217,"NOV 20, 2023",CHA vs. BOS,W,4,9,0.308,265,46,104,0.442,13,39,0.333,16,17,0.941,17,40,57,29,9,7,13,18,121,1610612766,2023-24
1610612766,0022300202,"NOV 18, 2023",CHA vs. NYK,L,3,9,0.25,240,40,82,0.488,17,35,0.486,11,13,0.846,4,32,36,29,5,5,13,22,108,1610612766,2023-24
1610612766,0022300027,"NOV 17, 2023",CHA vs. MIL,L,3,8,0.273,240,37,91,0.407,6,26,0.231,19,22,0.864,9,34,43,18,5,2,12,14,99,1610612766,2023-24
1610612766,0022300017,"NOV 14, 2023",CHA vs. MIA,L,3,7,0.3,240,36,81,0.444,15,32,0.469,18,22,0.818,13,32,45,21,6,0,18,21,105,1610612766,2023-24
1610612766,0022300177,"NOV 12, 2023",CHA @ NYK,L,3,6,0.333,240,44,94,0.468,12,35,0.343,7,11,0.636,15,21,36,21,5,4,12,25,107,1610612766,2023-24
1610612766,0022300009,"NOV 10, 2023",CHA @ WAS,W,3,5,0.375,240,50,110,0.455,6,28,0.214,18,28,0.643,28,39,67,31,10,4,9,19,124,1610612766,2023-24
1610612766,0022300157,"NOV 08, 2023",CHA vs. WAS,L,2,5,0.286,240,41,79,0.519,8,25,0.32,26,35,0.743,11,36,47,17,8,5,20,22,116,1610612766,2023-24
1610612766,0022300143,"NOV 05, 2023",CHA @ DAL,L,2,4,0.333,240,49,99,0.495,8,30,0.267,12,21,0.571,10,33,43,30,5,2,8,25,118,1610612766,2023-24
1610612766,0022300133,"NOV 04, 2023",CHA @ IND,W,2,3,0.4,240,47,88,0.534,8,20,0.4,23,23,1.0,12,29,41,23,5,10,13,20,125,1610612766,2023-24
1610612766,0022300122,"NOV 01, 2023",CHA @ HOU,L,1,3,0.25,240,45,90,0.5,11,27,0.407,18,25,0.72,15,29,44,21,9,8,16,19,119,1610612766,2023-24
1610612766,0022300101,"OCT 30, 2023",CHA vs. BKN,L,1,2,0.333,240,47,96,0.49,8,31,0.258,19,20,0.95,8,31,39,33,8,5,9,23,121,1610612766,2023-24
1610612766,0022300077,"OCT 27, 2023",CHA vs. DET,L,1,1,0.5,240,33,88,0.375,7,28,0.25,26,34,0.765,11,30,41,20,13,7,18,23,99,1610612766,2023-24
1610612766,0022300063,"OCT 25, 2023",CHA vs. ATL,W,1,0,1.0,240,43,86,0.5,11,37,0.297,19,26,0.731,12,39,51,34,5,3,19,21,116,1610612766,2023-24
1610612737,0022401186,"APR 13, 2025",ATL vs. ORL,W,40,42,0.488,240,47,88,0.534,17,40,0.425,6,10,0.6,9,35,44,32,8,2,15,15,117,1610612737,2024-25
1610612737,0022401173,"APR 11, 2025",ATL @ PHI,W,39,42,0.481,240,45,94,0.479,16,42,0.381,18,24,0.75,18,35,53,28,9,5,14,15,124,1610612737,2024-25
1610612737,0022401169,"APR 10, 2025",ATL @ BKN,W,38,42,0.475,240,48,84,0.571,15,36,0.417,22,33,0.667,7,44,51,36,11,1,15,19,133,1610612737,2024-25
1610612737,0022401149,"APR 08, 2025",ATL @ ORL,L,37,42,0.468,240,40,88,0.455,14,41,0.341,18,22,0.818,14,27,41,25,7,6,18,26,112,1610612737,2024-25
1610612737,0022401136,"APR 06, 2025",ATL vs. UTA,W,37,41,0.474,240,54,95,0.568,22,41,0.537,17,20,0.85,11,31,42,43,7,3,11,19,147,1610612737,2024-25
1610612737,0022401128,"APR 05, 2025",ATL vs. NYK,L,36,41,0.468,240,41,88,0.466,14,45,0.311,9,12,0.75,9,29,38,24,11,7,15,18,105,1610612737,2024-25
1610612737,0022401109,"APR 02, 2025",ATL @ DAL,L,36,40,0.474,240,42,97,0.433,15,39,0.385,19,22,0.864,12,31,43,29,7,3,11,19,118,1610612737,2024-25
1610612737,0022401097,"APR 01, 2025",ATL vs. POR,L,36,39,0.48,240,41,92,0.446,7,32,0.219,24,28,0.857,12,33,45,26,12,8,19,22,113,1610612737,2024-25
1610612737,0022401083,"MAR 30, 2025",ATL @ MIL,W,36,38,0.486,240,50,94,0.532,17,48,0.354,28,35,0.8,15,31,46,36,10,2,8,29,145,1610612737,2024-25
1610612737,0022401062,"MAR 27, 2025",ATL @ MIA,L,35,38,0.479,240,43,83,0.518,18,41,0.439,8,11,0.727,6,30,36,27,10,2,15,11,112,1610612737,2024-25
1610612737,0022401049,"MAR 25, 2025",ATL @ HOU,L,35,37,0.486,240,43,103,0.417,15,49,0.306,13,15,0.867,18,24,42,32,8,1,14,26,114,1610612737,2024-25
1610612737,0022401031,"MAR 23, 2025",ATL vs. PHI,W,35,36,0.493,240,48,87,0.552,17,37,0.459,19,22,0.864,10,29,39,35,11,4,16,26,132,1610612737,2024-25
1610612737,0022401025,"MAR 22, 2025",ATL vs. GSW,W,34,36,0.486,240,49,86,0.57,15,36,0.417,11,18,0.611,10,36,46,37,5,3,14,23,124,1610612737,2024-25
1610612737,0022400993,"MAR 18, 2025",ATL @ CHA,W,33,36,0.478,240,50,93,0.538,22,45,0.489,12,15,0.8,11,35,46,27,12,8,10,17,134,1610612737,2024-25
1610612737,0022400978,"MAR 16, 2025",ATL @ BKN,L,32,36,0.471,240,42,90,0.467,11,37,0.297,19,24,0.792,10,28,38,27,12,11,14,17,114,1610612737,2024-25
1610612737,0022400960,"MAR 14, 2025",ATL vs. LAC,L,32,35,0.478,240,37,88,0.42,9,33,0.273,15,17,0.882,13,31,44,25,8,6,18,18,98,1610612737,2024-25
1610612737,0022400945,"MAR 12, 2025",ATL vs. CHA,W,32,34,0.485,240,37,88,0.42,14,36,0.389,35,39,0.897,13,30,43,26,13,6,13,16,123,1610612737,2024-25
1610612737,0022400928,"MAR 10, 2025",ATL vs. PHI,W,31,34,0.477,240,53,98,0.541,15,37,0.405,11,14,0.786,14,34,48,34,4,6,15,18,132,1610612737,2024-25
1610612737,0022400914,"MAR 08, 2025",ATL vs. IND,W,30,34,0.469,240,45,97,0.464,10,34,0.294,20,21,0.952,16,32,48,23,10,10,16,22,120,1610612737,2024-25
1610612737,0022400899,"MAR 06, 2025",ATL vs. IND,W,29,34,0.46,240,50,94,0.532,10,30,0.333,14,18,0.778,11,32,43,32,5,4,8,16,124,1610612737,2024-25
1610612737,0022400884,"MAR 04, 2025",ATL vs. MIL,L,28,34,0.452,240,46,101,0.455,16,41,0.39,13,17,0.765,11,36,47,33,10,6,11,21,121,1610612737,2024-25
1610612737,0022400878,"MAR 03, 2025",ATL @ MEM,W,28,33,0.459,240,55,96,0.573,13,28,0.464,9,17,0.529,14,18,32,35,12,7,12,24,132,1610612737,2024-25
1610612737,0022400851,"FEB 28, 2025",ATL vs. OKC,L,27,33,0.45,240,43,88,0.489,15,36,0.417,18,23,0.783,10,36,46,27,8,5,19,14,119,1610612737,2024-25
1610612737,0022400841,"FEB 26, 2025",ATL @ MIA,L,27,32,0.458,240,41,81,0.506,12,32,0.375,15,19,0.789,9,24,33,29,6,3,15,15,109,1610612737,2024-25
1610612737,0022400825,"FEB 24, 2025",ATL vs. MIA,W,27,31,0.466,240,40,88,0.455,9,35,0.257,9,12,0.75,13,37,50,29,13,2,16,22,98,1610612737,2024-25
1610612737,0022400814,"FEB 23, 2025",ATL vs. DET,L,26,31,0.456,240,48,96,0.5,21,45,0.467,26,36,0.722,10,30,40,30,8,6,13,21,143,1610612737,2024-25
1610612737,0022400790,"FEB 20, 2025",ATL vs. ORL,L,26,30,0.464,240,39,100,0.39,11,35,0.314,19,28,0.679,16,35,51,20,7,4,9,25,108,1610612737,2024-25
1610612737,0022400773,"FEB 12, 2025",ATL @ NYK,L,26,29,0.473,265,55,110,0.5,14,38,0.368,24,35,0.686,19,28,47,43,12,10,12,29,148,1610612737,2024-25
1610612737,0022400756,"FEB 10, 2025",ATL @ ORL,W,26,28,0.481,240,38,77,0.494,12,32,0.375,24,28,0.857,6,33,39,29,10,3,16,17,112,1610612737,2024-25
1610612737,0022400744,"FEB 08, 2025",ATL @ WAS,W,25,28,0.472,240,47,97,0.485,18,44,0.409,13,17,0.765,8,33,41,36,6,7,11,19,125,1610612737,2024-25
1610612737,0022400736,"FEB 07, 2025",ATL vs. MIL,W,24,28,0.462,240,45,92,0.489,13,36,0.361,12,18,0.667,11,41,52,29,6,6,11,14,115,1610612737,2024-25
1610612737,0022400719,"FEB 05, 2025",ATL vs. SAS,L,23,28,0.451,240,48,91,0.527,16,42,0.381,13,18,0.722,8,37,45,33,5,5,20,14,125,1610612737,2024-25
1610612737,0022400701,"FEB 03, 2025",ATL @ DET,W,23,27,0.46,240,42,81,0.519,16,37,0.432,32,39,0.821,5,32,37,27,8,7,12,27,132,1610612737,2024-25
1610612737,0022400686,"FEB 01, 2025",ATL @ IND,L,22,27,0.449,240,45,90,0.5,14,37,0.378,23,32,0.719,11,33,44,31,6,4,12,23,127,1610612737,2024-25
1610612737,0022400675,"JAN 30, 2025",ATL @ CLE,L,22,26,0.458,240,41,90,0.456,13,39,0.333,20,27,0.741,10,26,36,28,10,1,11,18,115,1610612737,2024-25
1610612737,0022400532,"JAN 28, 2025",ATL vs. HOU,L,22,25,0.468,240,36,89,0.404,11,47,0.234,13,16,0.813,9,31,40,19,11,5,16,18,96,1610612737,2024-25
1610612737,0022400656,"JAN 27, 2025",ATL @ MIN,L,22,24,0.478,240,34,86,0.395,12,43,0.279,12,18,0.667,14,37,51,24,10,3,21,20,92,1610612737,2024-25
1610612737,0022400639,"JAN 25, 2025",ATL vs. TOR,L,22,23,0.489,240,33,84,0.393,11,37,0.297,17,25,0.68,8,35,43,28,14,5,22,20,94,1610612737,2024-25
1610612737,0022400623,"JAN 23, 2025",ATL vs. TOR,L,22,22,0.5,240,42,87,0.483,13,37,0.351,22,30,0.733,9,27,36,30,11,2,14,21,119,1610612737,2024-25
1610612737,0022400612,"JAN 22, 2025",ATL vs. DET,L,22,21,0.512,240,39,103,0.379,6,38,0.158,20,26,0.769,15,32,47,25,14,3,13,14,104,1610612737,2024-25
