GAME_ID,TEAM0_TEAM_ABBREVIATION,TEAM0_PTS,TEAM0_REB,TEAM0_AST,TEAM0_FG_PCT,TEAM0_TO,TEAM0_PLUS_MINUS,TEAM0_TEAM_ORDER,TEAM1_TEAM_ABBREVIATION,TEAM1_PTS,TEAM1_REB,TEAM1_AST,TEAM1_FG_PCT,TEAM1_TO,TEAM1_PLUS_MINUS,TEAM1_TEAM_ORDER,TEAM0_WIN,TEAM1_WIN,TEAM0_GAME_DATE,TEAM1_GAME_DATE,TEAM0_ELO,TEAM1_ELO
22400100,OKC,128.0,45.0,26.0,0.494,,,0,ATL,104.0,49.0,24.0,0.396,,,1,1,0,2024-10-27,2024-10-27,1655.79958,1471.990254
22400101,LAC,112.0,48.0,27.0,0.467,,,0,GSW,104.0,47.0,19.0,0.432,,,1,1,0,2024-10-27,2024-10-27,1515.597844,1617.768514
22400102,ORL,119.0,46.0,26.0,0.47,,,0,IND,115.0,44.0,25.0,0.466,,,1,1,0,2024-10-28,2024-10-28,1537.725045,1564.659323
22400103,ATL,119.0,39.0,32.0,0.481,,,0,WAS,121.0,43.0,24.0,0.451,,,1,0,1,2024-10-28,2024-10-28,1467.033071,1307.341747
22400104,BOS,119.0,38.0,24.0,0.494,,,0,MIL,108.0,43.0,18.0,0.451,,,1,1,0,2024-10-28,2024-10-28,1703.966126,1509.398234
22400105,MIA,106.0,44.0,24.0,0.432,,,0,DET,98.0,54.0,14.0,0.385,,,1,1,0,2024-10-28,2024-10-28,1523.975862,1340.942728
22400106,CLE,110.0,41.0,21.0,0.476,,,0,NYK,104.0,43.0,22.0,0.444,,,1,1,0,2024-10-28,2024-10-28,1555.507393,1572.25691
22400107,TOR,125.0,54.0,30.0,0.45,,,0,DEN,127.0,52.0,29.0,0.49,,,1,0,1,2024-10-28,2024-10-28,1343.666154,1590.178138
22400108,CHI,126.0,50.0,36.0,0.45,,,0,MEM,123.0,60.0,37.0,0.459,,,1,1,0,2024-10-28,2024-10-28,1482.821027,1382.192562
22400109,HOU,106.0,43.0,20.0,0.412,,,0,SAS,101.0,49.0,22.0,0.425,,,1,1,0,2024-10-28,2024-10-28,1501.394404,1431.509267
22400110,DAL,110.0,50.0,27.0,0.453,,,0,UTA,102.0,50.0,24.0,0.37,,,1,1,0,2024-10-28,2024-10-28,1633.212451,1375.260946
22400111,LAL,105.0,46.0,25.0,0.415,,,0,PHX,109.0,46.0,21.0,0.46,,,1,0,1,2024-10-28,2024-10-28,1581.808359,1586.049552
22400112,POR,98.0,46.0,17.0,0.422,,,0,SAC,111.0,40.0,25.0,0.457,,,1,0,1,2024-10-28,2024-10-28,1356.985919,1534.189736
22400113,DEN,144.0,43.0,31.0,0.517,,,0,BKN,139.0,41.0,37.0,0.51,,,1,1,0,2024-10-29,2024-10-29,1592.780205,1439.330288
22400114,MIN,114.0,42.0,33.0,0.506,,,0,DAL,120.0,40.0,25.0,0.484,,,1,0,1,2024-10-29,2024-10-29,1625.23004,1634.80748
22400115,SAC,113.0,49.0,26.0,0.522,,,0,UTA,96.0,42.0,24.0,0.393,,,1,1,0,2024-10-29,2024-10-29,1537.571068,1373.665917
22400116,NOP,106.0,44.0,23.0,0.541,,,0,GSW,124.0,34.0,34.0,0.474,,,1,0,1,2024-10-29,2024-10-29,1525.410669,1601.261486
22400117,CHA,138.0,38.0,31.0,0.521,,,0,TOR,133.0,41.0,37.0,0.571,,,1,1,0,2024-10-30,2024-10-30,1372.296296,1341.064087
22400118,LAL,110.0,37.0,21.0,0.494,,,0,CLE,134.0,36.0,37.0,0.577,,,1,0,1,2024-10-30,2024-10-30,1577.671517,1566.799683
22400119,BOS,132.0,51.0,23.0,0.404,,,0,IND,135.0,57.0,33.0,0.481,,,1,0,1,2024-10-30,2024-10-30,1706.729215,1559.922578
22400120,DET,105.0,49.0,23.0,0.462,,,0,PHI,95.0,37.0,17.0,0.418,,,1,1,0,2024-10-30,2024-10-30,1338.515554,1510.755834
22400121,ATL,120.0,41.0,28.0,0.474,,,0,WAS,133.0,37.0,32.0,0.528,,,1,0,1,2024-10-30,2024-10-30,1457.069687,1317.305131
22400122,NYK,116.0,42.0,30.0,0.488,,,0,MIA,107.0,39.0,27.0,0.457,,,1,1,0,2024-10-30,2024-10-30,1560.96462,1526.403036
22400123,ORL,99.0,42.0,25.0,0.407,,,0,CHI,102.0,54.0,23.0,0.429,,,1,0,1,2024-10-30,2024-10-30,1542.46179,1488.398727
22400124,BKN,119.0,34.0,27.0,0.513,,,0,MEM,106.0,38.0,27.0,0.469,,,1,1,0,2024-10-30,2024-10-30,1433.61162,1376.614862
22400125,SAS,93.0,52.0,22.0,0.412,,,0,OKC,105.0,39.0,28.0,0.461,,,1,0,1,2024-10-30,2024-10-30,1423.674682,1660.756764
22400126,GSW,104.0,42.0,32.0,0.471,,,0,NOP,89.0,49.0,24.0,0.367,,,1,1,0,2024-10-30,2024-10-30,1608.379076,1518.29308
22400127,POR,106.0,47.0,19.0,0.446,,,0,LAC,105.0,49.0,26.0,0.456,,,1,1,0,2024-10-30,2024-10-30,1353.604587,1532.104873
22400128,MEM,122.0,56.0,26.0,0.524,,,0,MIL,99.0,38.0,20.0,0.427,,,1,1,0,2024-10-31,2024-10-31,1362.362905,1506.635146
22400129,HOU,108.0,50.0,21.0,0.412,,,0,DAL,102.0,37.0,21.0,0.459,,,1,1,0,2024-10-31,2024-10-31,1509.228989,1645.264938
22400130,SAS,106.0,42.0,25.0,0.413,,,0,UTA,88.0,53.0,19.0,0.39,,,1,1,0,2024-10-31,2024-10-31,1421.372417,1362.26547
22400131,LAC,119.0,48.0,27.0,0.484,,,0,PHX,125.0,39.0,29.0,0.512,,,1,0,1,2024-10-31,2024-10-31,1523.446258,1590.186393
22400132,BOS,124.0,41.0,21.0,0.477,,,0,CHA,109.0,42.0,20.0,0.462,,,1,1,0,2024-11-01,2024-11-01,1700.143342,1376.367691
22400133,CLE,120.0,49.0,25.0,0.506,,,0,ORL,109.0,39.0,26.0,0.456,,,1,1,0,2024-11-01,2024-11-01,1579.818494,1537.778191
22400134,NYK,128.0,45.0,31.0,0.515,,,0,DET,98.0,38.0,23.0,0.506,,,1,1,0,2024-11-01,2024-11-01,1573.148231,1360.469067
22400135,SAC,123.0,51.0,28.0,0.483,,,0,ATL,115.0,40.0,30.0,0.446,,,1,1,0,2024-11-01,2024-11-01,1548.971515,1442.972181
22400136,CHI,112.0,44.0,24.0,0.432,,,0,BKN,120.0,46.0,34.0,0.521,,,1,0,1,2024-11-01,2024-11-01,1493.082326,1447.863577
22400137,LAL,131.0,43.0,29.0,0.477,,,0,TOR,125.0,44.0,35.0,0.486,,,1,1,0,2024-11-01,2024-11-01,1564.652706,1336.992693
22400138,IND,118.0,39.0,35.0,0.517,,,0,NOP,125.0,46.0,28.0,0.485,,,1,0,1,2024-11-01,2024-11-01,1566.508451,1512.430655
22400139,DEN,116.0,46.0,30.0,0.446,,,0,MIN,119.0,38.0,34.0,0.518,,,1,0,1,2024-11-01,2024-11-01,1598.498873,1614.772583
22400140,OKC,137.0,45.0,31.0,0.537,,,0,POR,114.0,36.0,27.0,0.47,,,1,1,0,2024-11-01,2024-11-01,1663.059029,1362.263201
22400141,BOS,113.0,44.0,23.0,0.439,,,0,CHA,103.0,34.0,24.0,0.44,,,1,1,0,2024-11-02,2024-11-02,1705.080203,1371.43083
22400142,MEM,124.0,52.0,35.0,0.552,,,0,PHI,107.0,33.0,22.0,0.404,,,1,1,0,2024-11-02,2024-11-02,1383.468718,1488.802321
22400143,SAC,128.0,49.0,21.0,0.46,,,0,TOR,131.0,46.0,31.0,0.484,,,1,0,1,2024-11-02,2024-11-02,1557.851446,1332.444427
22400144,GSW,127.0,47.0,26.0,0.513,,,0,HOU,121.0,49.0,27.0,0.411,,,1,1,0,2024-11-02,2024-11-02,1614.2415,1524.396685
22400145,MIL,113.0,45.0,24.0,0.483,,,0,CLE,114.0,45.0,31.0,0.484,,,1,0,1,2024-11-02,2024-11-02,1485.529333,1585.87502
22400146,SAS,113.0,44.0,32.0,0.518,,,0,MIN,103.0,32.0,21.0,0.476,,,1,1,0,2024-11-02,2024-11-02,1438.962768,1618.236843
22400147,MIA,118.0,65.0,19.0,0.422,,,0,WAS,98.0,44.0,23.0,0.418,,,1,1,0,2024-11-02,2024-11-02,1514.219425,1331.402638
22400148,UTA,103.0,39.0,24.0,0.416,,,0,DEN,129.0,52.0,33.0,0.485,,,1,0,1,2024-11-02,2024-11-02,1344.675118,1595.034613
22400149,POR,97.0,56.0,17.0,0.333,,,0,PHX,103.0,63.0,29.0,0.376,,,1,0,1,2024-11-02,2024-11-02,1354.808887,1598.888668
22400150,LAC,92.0,50.0,23.0,0.405,,,0,OKC,105.0,41.0,25.0,0.429,,,1,0,1,2024-11-02,2024-11-02,1514.743983,1670.513343
22400151,BKN,92.0,27.0,23.0,0.451,,,0,DET,106.0,47.0,25.0,0.481,,,1,0,1,2024-11-03,2024-11-03,1455.201487,1346.698019
22400152,NOP,111.0,43.0,22.0,0.433,,,0,ATL,126.0,41.0,29.0,0.568,,,1,0,1,2024-11-03,2024-11-03,1519.478957,1434.09225
22400153,ORL,85.0,43.0,19.0,0.333,,,0,DAL,108.0,53.0,25.0,0.494,,,1,0,1,2024-11-03,2024-11-03,1531.721665,1630.097242
22400154,CLE,116.0,39.0,28.0,0.505,,,0,MIL,114.0,49.0,21.0,0.488,,,1,1,0,2024-11-04,2024-11-04,1589.911793,1481.49256
22400155,WAS,112.0,47.0,29.0,0.438,,,0,GSW,125.0,56.0,29.0,0.454,,,1,0,1,2024-11-04,2024-11-04,1324.006889,1622.265371
22400156,DET,115.0,55.0,22.0,0.469,,,0,LAL,103.0,37.0,28.0,0.435,,,1,1,0,2024-11-04,2024-11-04,1370.426082,1569.200971
22400157,BOS,123.0,50.0,27.0,0.485,,,0,ATL,93.0,43.0,23.0,0.416,,,1,1,0,2024-11-04,2024-11-04,1708.694481,1457.616297
22400158,BKN,106.0,37.0,28.0,0.476,,,0,MEM,104.0,44.0,29.0,0.473,,,1,1,0,2024-11-04,2024-11-04,1431.473423,1410.294997
22400159,MIA,110.0,36.0,24.0,0.435,,,0,SAC,111.0,39.0,23.0,0.512,,,1,0,1,2024-11-04,2024-11-04,1521.615173,1549.487025
22400160,CHI,126.0,36.0,36.0,0.474,,,0,UTA,135.0,49.0,35.0,0.539,,,1,0,1,2024-11-04,2024-11-04,1485.744416,1341.057509
22400161,NYK,97.0,39.0,20.0,0.386,,,0,HOU,109.0,50.0,21.0,0.489,,,1,0,1,2024-11-04,2024-11-04,1586.91928,1516.372815
22400162,MIN,114.0,45.0,23.0,0.494,,,0,CHA,93.0,38.0,19.0,0.398,,,1,1,0,2024-11-04,2024-11-04,1604.671443,1367.816552
22400163,OKC,102.0,42.0,23.0,0.459,,,0,ORL,86.0,41.0,20.0,0.354,,,1,1,0,2024-11-04,2024-11-04,1680.376035,1524.175486
22400164,NOP,100.0,34.0,24.0,0.452,,,0,POR,118.0,38.0,21.0,0.548,,,1,0,1,2024-11-04,2024-11-04,1495.954909,1353.338504
22400165,DAL,127.0,38.0,29.0,0.517,,,0,IND,134.0,46.0,30.0,0.568,,,1,0,1,2024-11-04,2024-11-04,1637.643421,1559.46015
22400166,DEN,121.0,44.0,29.0,0.494,,,0,TOR,119.0,41.0,38.0,0.456,,,1,1,0,2024-11-04,2024-11-04,1598.652222,1340.808848
22400167,PHX,118.0,43.0,24.0,0.512,,,0,PHI,116.0,38.0,27.0,0.46,,,1,1,0,2024-11-04,2024-11-04,1600.359052,1461.976042
22400168,SAS,104.0,45.0,22.0,0.442,,,0,LAC,113.0,44.0,25.0,0.456,,,1,0,1,2024-11-04,2024-11-04,1452.528168,1504.881291
22400169,CHA,108.0,47.0,22.0,0.433,,,0,DET,107.0,46.0,34.0,0.489,,,1,1,0,2024-11-06,2024-11-06,1364.459097,1386.558917
22400170,IND,118.0,36.0,21.0,0.539,,,0,ORL,111.0,38.0,26.0,0.512,,,1,1,0,2024-11-06,2024-11-06,1573.904056,1519.830301
22400171,ATL,121.0,48.0,31.0,0.45,,,0,NYK,116.0,41.0,29.0,0.488,,,1,1,0,2024-11-06,2024-11-06,1446.094428,1576.512374
22400172,GSW,118.0,53.0,22.0,0.462,,,0,BOS,112.0,47.0,22.0,0.422,,,1,1,0,2024-11-06,2024-11-06,1627.385741,1720.216351
22400173,SAS,100.0,41.0,20.0,0.446,,,0,HOU,127.0,45.0,28.0,0.563,,,1,0,1,2024-11-06,2024-11-06,1447.430011,1526.779721
22400174,MEM,131.0,50.0,28.0,0.516,,,0,LAL,114.0,37.0,23.0,0.441,,,1,1,0,2024-11-06,2024-11-06,1407.367064,1553.068137
22400175,NOP,122.0,33.0,21.0,0.477,,,0,CLE,131.0,46.0,33.0,0.542,,,1,0,1,2024-11-06,2024-11-06,1465.654967,1591.829392
22400176,CHI,99.0,51.0,25.0,0.419,,,0,DAL,119.0,47.0,33.0,0.484,,,1,0,1,2024-11-06,2024-11-06,1466.294096,1623.199514
22400177,DEN,124.0,55.0,34.0,0.472,,,0,OKC,122.0,47.0,29.0,0.44,,,1,1,0,2024-11-06,2024-11-06,1599.501597,1684.72122
22400178,MIA,112.0,43.0,27.0,0.435,,,0,PHX,115.0,46.0,29.0,0.5,,,1,0,1,2024-11-06,2024-11-06,1516.447838,1602.000568
22400179,LAC,110.0,29.0,27.0,0.569,,,0,PHI,98.0,32.0,19.0,0.548,,,1,1,0,2024-11-06,2024-11-06,1509.979449,1460.334526
22400180,TOR,107.0,34.0,25.0,0.489,,,0,SAC,122.0,47.0,26.0,0.467,,,1,0,1,2024-11-06,2024-11-06,1339.959473,1554.654361
22400181,CHI,119.0,32.0,30.0,0.534,,,0,MIN,135.0,40.0,29.0,0.548,,,1,0,1,2024-11-07,2024-11-07,1461.250388,1608.028897
22400182,MIL,123.0,41.0,20.0,0.512,,,0,UTA,100.0,39.0,24.0,0.429,,,1,1,0,2024-11-07,2024-11-07,1479.574961,1360.507829
22400183,POR,105.0,41.0,23.0,0.477,,,0,SAS,118.0,45.0,35.0,0.537,,,1,0,1,2024-11-07,2024-11-07,1383.638447,1438.124137
22400184,CHA,103.0,56.0,23.0,0.422,,,0,IND,83.0,37.0,24.0,0.398,,,1,1,0,2024-11-08,2024-11-08,1367.424815,1578.274178
22400185,DET,122.0,45.0,27.0,0.512,,,0,ATL,121.0,44.0,30.0,0.454,,,1,1,0,2024-11-08,2024-11-08,1383.593199,1453.937205
22400186,NOP,88.0,31.0,18.0,0.381,,,0,ORL,115.0,43.0,28.0,0.523,,,1,0,1,2024-11-08,2024-11-08,1456.837691,1515.460179
22400187,BOS,108.0,39.0,23.0,0.433,,,0,BKN,104.0,51.0,24.0,0.41,,,1,1,0,2024-11-08,2024-11-08,1706.462542,1434.401357
22400188,CLE,136.0,43.0,33.0,0.541,,,0,GSW,117.0,40.0,32.0,0.48,,,1,1,0,2024-11-08,2024-11-08,1600.646668,1641.139549
22400189,MIL,94.0,41.0,20.0,0.434,,,0,NYK,116.0,48.0,35.0,0.473,,,1,0,1,2024-11-08,2024-11-08,1486.363884,1568.669597
22400190,DAL,113.0,39.0,18.0,0.513,,,0,PHX,114.0,37.0,26.0,0.5,,,1,0,1,2024-11-08,2024-11-08,1628.243222,1604.490641
22400191,WAS,104.0,41.0,27.0,0.409,,,0,MEM,128.0,50.0,30.0,0.474,,,1,0,1,2024-11-08,2024-11-08,1318.886519,1424.558748
22400192,HOU,107.0,48.0,19.0,0.433,,,0,OKC,126.0,41.0,24.0,0.511,,,1,0,1,2024-11-08,2024-11-08,1536.085594,1680.148851
22400193,POR,102.0,37.0,13.0,0.429,,,0,MIN,127.0,49.0,32.0,0.485,,,1,0,1,2024-11-08,2024-11-08,1377.286125,1619.766736
22400194,MIA,122.0,33.0,33.0,0.489,,,0,DEN,135.0,39.0,37.0,0.617,,,1,0,1,2024-11-08,2024-11-08,1513.957765,1604.073966
22400195,PHI,106.0,44.0,28.0,0.406,,,0,LAL,116.0,45.0,28.0,0.518,,,1,0,1,2024-11-08,2024-11-08,1454.160745,1535.876453
22400196,SAC,98.0,35.0,19.0,0.474,,,0,LAC,107.0,48.0,20.0,0.444,,,1,0,1,2024-11-08,2024-11-08,1557.675699,1516.153229
22400197,SAS,110.0,37.0,29.0,0.447,,,0,UTA,111.0,45.0,23.0,0.463,,,1,0,1,2024-11-09,2024-11-09,1444.476459,1353.718906
22400198,CHI,125.0,47.0,30.0,0.5,,,0,ATL,113.0,39.0,31.0,0.461,,,1,1,0,2024-11-09,2024-11-09,1449.51255,1450.325158
22400199,BKN,100.0,36.0,21.0,0.447,,,0,CLE,105.0,33.0,24.0,0.541,,,1,0,1,2024-11-09,2024-11-09,1433.376862,1613.176809
22400200,TOR,103.0,44.0,26.0,0.421,,,0,LAC,105.0,47.0,18.0,0.461,,,1,0,1,2024-11-09,2024-11-09,1336.938135,1531.369035
22400201,DET,99.0,46.0,21.0,0.429,,,0,HOU,101.0,53.0,19.0,0.409,,,1,0,1,2024-11-10,2024-11-10,1387.205246,1530.873799
22400202,BOS,113.0,42.0,27.0,0.407,,,0,MIL,107.0,41.0,21.0,0.481,,,1,1,0,2024-11-10,2024-11-10,1707.487037,1478.437894
22400203,NYK,121.0,39.0,23.0,0.554,,,0,IND,132.0,32.0,27.0,0.511,,,1,0,1,2024-11-10,2024-11-10,1576.595587,1554.752266
22400204,ORL,121.0,44.0,25.0,0.451,,,0,WAS,94.0,37.0,20.0,0.458,,,1,1,0,2024-11-10,2024-11-10,1525.75695,1311.391729
22400205,PHI,107.0,40.0,24.0,0.464,,,0,CHA,105.0,50.0,22.0,0.379,,,1,1,0,2024-11-10,2024-11-10,1449.449593,1390.946728
22400206,MIN,94.0,47.0,22.0,0.398,,,0,MIA,95.0,43.0,18.0,0.442,,,1,0,1,2024-11-10,2024-11-10,1623.445569,1508.623316
22400207,OKC,116.0,41.0,25.0,0.447,,,0,GSW,127.0,46.0,35.0,0.506,,,1,0,1,2024-11-10,2024-11-10,1685.360646,1628.609408
22400208,DAL,120.0,42.0,29.0,0.533,,,0,DEN,122.0,45.0,35.0,0.506,,,1,0,1,2024-11-10,2024-11-10,1622.223621,1609.408415
22400209,PHX,118.0,48.0,30.0,0.419,,,0,SAC,127.0,57.0,23.0,0.49,,,1,0,1,2024-11-10,2024-11-10,1610.510242,1542.459893
22400210,MEM,134.0,51.0,32.0,0.553,,,0,POR,89.0,43.0,18.0,0.34,,,1,1,0,2024-11-10,2024-11-10,1432.053538,1373.607292
22400211,LAL,123.0,33.0,30.0,0.512,,,0,TOR,103.0,40.0,26.0,0.451,,,1,1,0,2024-11-10,2024-11-10,1540.587605,1335.724757
22400212,CLE,119.0,43.0,26.0,0.443,,,0,CHI,113.0,51.0,26.0,0.494,,,1,1,0,2024-11-11,2024-11-11,1615.091608,1465.742422
22400213,WAS,92.0,34.0,21.0,0.409,,,0,HOU,107.0,58.0,13.0,0.46,,,1,0,1,2024-11-11,2024-11-11,1306.836837,1534.958823
22400214,BKN,107.0,46.0,24.0,0.429,,,0,NOP,105.0,45.0,31.0,0.447,,,1,1,0,2024-11-11,2024-11-11,1431.462063,1446.54092
22400215,LAC,128.0,47.0,31.0,0.55,,,0,OKC,134.0,29.0,31.0,0.516,,,1,0,1,2024-11-11,2024-11-11,1532.582413,1667.446607
22400216,SAC,96.0,37.0,18.0,0.429,,,0,SAS,116.0,44.0,31.0,0.506,,,1,0,1,2024-11-11,2024-11-11,1558.757081,1437.322676
22400217,ORL,94.0,50.0,26.0,0.405,,,0,IND,90.0,41.0,22.0,0.381,,,1,1,0,2024-11-13,2024-11-13,1536.708019,1562.822924
22400218,BOS,139.0,45.0,35.0,0.538,,,0,BKN,114.0,34.0,26.0,0.506,,,1,1,0,2024-11-13,2024-11-13,1701.600948,1438.484824
22400219,NYK,123.0,40.0,31.0,0.511,,,0,CHI,124.0,40.0,31.0,0.537,,,1,0,1,2024-11-13,2024-11-13,1579.459624,1459.352962
22400220,CLE,114.0,46.0,25.0,0.494,,,0,PHI,106.0,45.0,24.0,0.446,,,1,1,0,2024-11-13,2024-11-13,1621.481068,1440.97204
22400221,OKC,106.0,31.0,20.0,0.443,,,0,NOP,88.0,58.0,21.0,0.395,,,1,1,0,2024-11-13,2024-11-13,1670.122659,1439.518159
22400222,LAC,103.0,42.0,27.0,0.396,,,0,HOU,111.0,59.0,28.0,0.433,,,1,0,1,2024-11-13,2024-11-13,1529.906362,1537.76091
22400223,MIL,127.0,47.0,26.0,0.474,,,0,DET,120.0,45.0,29.0,0.46,,,1,1,0,2024-11-13,2024-11-13,1478.203915,1388.554341
22400224,SAS,139.0,39.0,38.0,0.522,,,0,WAS,130.0,41.0,27.0,0.516,,,1,1,0,2024-11-13,2024-11-13,1455.015604,1304.03475
22400225,MEM,123.0,41.0,28.0,0.472,,,0,LAL,128.0,42.0,31.0,0.506,,,1,0,1,2024-11-13,2024-11-13,1466.208813,1544.470393
22400226,POR,106.0,47.0,17.0,0.458,,,0,MIN,98.0,41.0,16.0,0.394,,,1,1,0,2024-11-13,2024-11-13,1361.439296,1593.893458
22400227,SAC,127.0,45.0,38.0,0.641,,,0,PHX,104.0,40.0,23.0,0.371,,,1,1,0,2024-11-13,2024-11-13,1541.064153,1599.414574
22400228,DAL,113.0,30.0,25.0,0.506,,,0,UTA,115.0,40.0,25.0,0.506,,,1,0,1,2024-11-14,2024-11-14,1615.529426,1355.671169
22400229,MIL,114.0,40.0,31.0,0.511,,,0,CHA,115.0,53.0,25.0,0.441,,,1,0,1,2024-11-16,2024-11-16,1481.875115,1382.093409
22400230,TOR,123.0,46.0,35.0,0.51,,,0,BOS,126.0,42.0,30.0,0.444,,,1,0,1,2024-11-16,2024-11-16,1320.208654,1711.135507
22400231,LAL,104.0,43.0,24.0,0.438,,,0,NOP,99.0,50.0,24.0,0.422,,,1,1,0,2024-11-16,2024-11-16,1555.028753,1447.29277
22400232,SAS,93.0,45.0,21.0,0.318,,,0,DAL,110.0,53.0,26.0,0.468,,,1,0,1,2024-11-16,2024-11-16,1450.800604,1607.605683
22400233,UTA,117.0,33.0,16.0,0.493,,,0,SAC,121.0,35.0,24.0,0.506,,,1,0,1,2024-11-16,2024-11-16,1363.594912,1548.269284
22400234,PHX,117.0,41.0,29.0,0.541,,,0,MIN,120.0,32.0,27.0,0.525,,,1,0,1,2024-11-17,2024-11-17,1577.867301,1588.238133
22400235,IND,119.0,45.0,30.0,0.518,,,0,MIA,110.0,38.0,21.0,0.4,,,1,1,0,2024-11-17,2024-11-17,1538.651092,1530.205516
22400236,CLE,128.0,48.0,26.0,0.571,,,0,CHA,114.0,40.0,34.0,0.408,,,1,1,0,2024-11-17,2024-11-17,1632.655399,1386.132075
22400237,DET,124.0,51.0,27.0,0.474,,,0,WAS,104.0,39.0,21.0,0.47,,,1,1,0,2024-11-17,2024-11-17,1392.231273,1297.094641
22400238,MEM,105.0,45.0,31.0,0.451,,,0,DEN,90.0,39.0,23.0,0.417,,,1,1,0,2024-11-17,2024-11-17,1461.116545,1601.914598
22400239,ATL,110.0,47.0,30.0,0.459,,,0,POR,114.0,40.0,31.0,0.463,,,1,0,1,2024-11-17,2024-11-17,1448.347164,1375.289028
22400240,NYK,114.0,47.0,33.0,0.489,,,0,BKN,104.0,35.0,31.0,0.421,,,1,1,0,2024-11-17,2024-11-17,1573.40762,1427.34701
22400241,CHI,107.0,47.0,26.0,0.336,,,0,HOU,143.0,66.0,34.0,0.524,,,1,0,1,2024-11-17,2024-11-17,1462.421862,1553.951332
22400242,OKC,119.0,29.0,29.0,0.494,,,0,DAL,121.0,53.0,18.0,0.476,,,1,0,1,2024-11-17,2024-11-17,1679.396189,1612.118263
22400243,UTA,105.0,41.0,24.0,0.494,,,0,LAC,116.0,41.0,30.0,0.489,,,1,0,1,2024-11-17,2024-11-17,1361.919323,1513.71594
22400244,DET,112.0,48.0,27.0,0.429,,,0,CHI,122.0,46.0,28.0,0.484,,,1,0,1,2024-11-18,2024-11-18,1408.90569,1436.646634
22400245,PHI,89.0,42.0,25.0,0.417,,,0,MIA,106.0,53.0,26.0,0.414,,,1,0,1,2024-11-18,2024-11-18,1429.733526,1523.957048
22400246,WAS,106.0,41.0,23.0,0.473,,,0,NYK,134.0,41.0,37.0,0.56,,,1,0,1,2024-11-18,2024-11-18,1280.420223,1576.793017
22400247,TOR,130.0,46.0,27.0,0.585,,,0,IND,119.0,32.0,29.0,0.444,,,1,1,0,2024-11-18,2024-11-18,1319.759594,1544.899561
22400248,HOU,100.0,53.0,19.0,0.4,,,0,MIL,101.0,43.0,21.0,0.458,,,1,0,1,2024-11-18,2024-11-18,1579.72656,1477.836449
22400249,PHX,99.0,45.0,25.0,0.422,,,0,ORL,109.0,38.0,28.0,0.513,,,1,0,1,2024-11-18,2024-11-18,1574.309397,1546.078902
22400250,ATL,109.0,37.0,34.0,0.47,,,0,SAC,108.0,45.0,24.0,0.435,,,1,1,0,2024-11-18,2024-11-18,1442.635347,1549.944872
22400251,GSW,99.0,45.0,27.0,0.44,,,0,LAC,102.0,44.0,29.0,0.427,,,1,0,1,2024-11-18,2024-11-18,1651.653443,1517.200259
22400252,NOP,100.0,40.0,23.0,0.424,,,0,CLE,128.0,52.0,29.0,0.527,,,1,0,1,2024-11-20,2024-11-20,1432.963039,1632.463219
22400253,MIL,122.0,45.0,30.0,0.55,,,0,CHI,106.0,33.0,25.0,0.466,,,1,1,0,2024-11-20,2024-11-20,1481.906503,1449.919104
22400254,HOU,130.0,47.0,25.0,0.461,,,0,IND,113.0,36.0,19.0,0.53,,,1,1,0,2024-11-20,2024-11-20,1575.656506,1528.437062
22400255,PHI,111.0,41.0,21.0,0.448,,,0,MEM,117.0,41.0,29.0,0.482,,,1,0,1,2024-11-20,2024-11-20,1423.486622,1465.437141
22400256,POR,99.0,49.0,18.0,0.405,,,0,OKC,109.0,46.0,24.0,0.44,,,1,0,1,2024-11-20,2024-11-20,1381.000845,1659.764573
22400257,PHX,122.0,34.0,30.0,0.489,,,0,NYK,138.0,41.0,30.0,0.581,,,1,0,1,2024-11-20,2024-11-20,1558.661474,1579.719075
22400258,ATL,97.0,65.0,27.0,0.333,,,0,GSW,120.0,54.0,36.0,0.465,,,1,0,1,2024-11-20,2024-11-20,1450.071717,1645.336126
22400259,ORL,93.0,24.0,21.0,0.44,,,0,LAC,104.0,49.0,22.0,0.494,,,1,0,1,2024-11-20,2024-11-20,1561.726825,1523.517576
22400260,CHA,123.0,43.0,23.0,0.473,,,0,DET,121.0,56.0,30.0,0.424,,,1,1,0,2024-11-21,2024-11-21,1381.478132,1395.633221
22400261,TOR,110.0,43.0,22.0,0.514,,,0,MIN,105.0,40.0,16.0,0.413,,,1,1,0,2024-11-21,2024-11-21,1336.222093,1591.796036
22400262,SAS,126.0,51.0,32.0,0.466,,,0,UTA,118.0,49.0,22.0,0.418,,,1,1,0,2024-11-21,2024-11-21,1457.845411,1356.587426
22400263,LAL,118.0,36.0,21.0,0.506,,,0,ORL,119.0,48.0,31.0,0.473,,,1,0,1,2024-11-21,2024-11-21,1563.714718,1553.080816
22400264,NYK,106.0,40.0,25.0,0.39,,,0,UTA,121.0,52.0,30.0,0.506,,,1,0,1,2024-11-23,2024-11-23,1598.077524,1352.850403
22400265,DET,100.0,34.0,16.0,0.467,,,0,ORL,111.0,44.0,25.0,0.46,,,1,0,1,2024-11-23,2024-11-23,1392.206817,1558.881376
22400266,CHI,131.0,35.0,29.0,0.505,,,0,MEM,142.0,49.0,38.0,0.573,,,1,0,1,2024-11-23,2024-11-23,1450.529718,1469.692135
